Time,Voltage,Days Elapsed,Sensor Number,Rising Edge,Starting Edge,End Measurement,pH
247.0,-0.016828537,107,2,0,0,1,7
247.0,-0.003609538,114,1,0,0,1,7
247.0,-0.032766223,114,1,0,0,1,7
247.0,-0.016828537,114,2,0,0,1,7
247.0,0.003890634,114,2,0,0,1,7
247.0,-0.003609538,139,1,0,0,1,7
247.0,0.003890634,139,2,0,0,1,7
247.0,0.006984472,139,2,0,0,1,7
247.0,0.005765676,139,2,0,0,1,7
247.0,-0.003609538,141,2,0,0,1,7
247.0,0.003890634,141,2,0,0,1,7
247.0,0.005765676,141,2,0,0,1,7
247.0,0.003984332,141,2,0,0,1,7
247.0,-0.005953074,141,2,0,0,1,7
248.0,-0.003609538,105,1,0,0,1,7
248.0,-0.003609538,107,1,0,0,1,7
248.0,-0.032578826,107,1,0,0,1,7
248.0,-0.016828537,107,2,0,0,1,7
248.0,-0.003609538,114,1,0,0,1,7
248.0,-0.032578826,114,1,0,0,1,7
248.0,-0.016828537,114,2,0,0,1,7
248.0,0.003796935,114,2,0,0,1,7
248.0,-0.003609538,139,1,0,0,1,7
248.0,0.003796935,139,2,0,0,1,7
248.0,0.006984472,139,2,0,0,1,7
248.0,0.005765676,139,2,0,0,1,7
248.0,-0.003609538,141,2,0,0,1,7
248.0,0.003796935,141,2,0,0,1,7
248.0,0.005765676,141,2,0,0,1,7
248.0,0.003984332,141,2,0,0,1,7
248.0,-0.005953074,141,2,0,0,1,7
249.0,-0.00351584,105,1,0,0,1,7
249.0,-0.00351584,107,1,0,0,1,7
249.0,-0.032391071,107,1,0,0,1,7
249.0,-0.016828537,107,2,0,0,1,7
249.0,-0.00351584,114,1,0,0,1,7
249.0,-0.032391071,114,1,0,0,1,7
249.0,-0.016828537,114,2,0,0,1,7
249.0,0.003890634,114,2,0,0,1,7
249.0,-0.00351584,139,1,0,0,1,7
249.0,0.003890634,139,2,0,0,1,7
249.0,0.006890774,139,2,0,0,1,7
249.0,0.005671978,139,2,0,0,1,7
249.0,-0.00351584,141,2,0,0,1,7
249.0,0.003890634,141,2,0,0,1,7
249.0,0.005671978,141,2,0,0,1,7
249.0,0.003984332,141,2,0,0,1,7
249.0,-0.005953074,141,2,0,0,1,7
250.0,-0.00351584,105,1,0,0,1,7
250.0,-0.00351584,107,1,0,0,1,7
250.0,-0.032203674,107,1,0,0,1,7
250.0,-0.016734481,107,2,0,0,1,7
250.0,-0.00351584,114,1,0,0,1,7
250.0,-0.032203674,114,1,0,0,1,7
250.0,-0.016734481,114,2,0,0,1,7
250.0,0.003796935,114,2,0,0,1,7
250.0,-0.00351584,139,1,0,0,1,7
250.0,0.003796935,139,2,0,0,1,7
250.0,0.006890774,139,2,0,0,1,7
250.0,0.005671978,139,2,0,0,1,7
250.0,-0.00351584,141,2,0,0,1,7
250.0,0.003796935,141,2,0,0,1,7
250.0,0.005671978,141,2,0,0,1,7
250.0,0.003984332,141,2,0,0,1,7
250.0,-0.005953074,141,2,0,0,1,7
251.0,-0.129517615,105,1,1,0,0,10
251.0,-0.129517615,107,1,1,0,0,10
251.0,-0.155674338,107,1,1,0,0,10
251.0,-0.16523695,107,2,1,0,0,10
251.0,-0.129517615,114,1,1,0,0,10
251.0,-0.155674338,114,1,1,0,0,10
251.0,-0.16523695,114,2,1,0,0,10
251.0,-0.127923846,114,2,1,0,0,10
251.0,-0.129517615,139,1,1,0,0,10
251.0,-0.127923846,139,2,1,0,0,10
251.0,-0.113861203,139,2,1,0,0,10
251.0,-0.105329812,139,2,1,0,0,10
251.0,-0.129517615,141,2,1,0,0,10
251.0,-0.127923846,141,2,1,0,0,10
251.0,-0.105329812,141,2,1,0,0,10
251.0,0.003890634,141,2,1,0,0,10
251.0,-0.00604713,141,2,1,0,0,10
252.0,-0.129517615,105,1,1,0,0,10
252.0,-0.129517615,107,1,1,0,0,10
252.0,-0.155486763,107,1,1,0,0,10
252.0,-0.165049374,107,2,1,0,0,10
252.0,-0.129517615,114,1,1,0,0,10
252.0,-0.155486763,114,1,1,0,0,10
252.0,-0.165049374,114,2,1,0,0,10
252.0,-0.127923846,114,2,1,0,0,10
252.0,-0.129517615,139,1,1,0,0,10
252.0,-0.127923846,139,2,1,0,0,10
252.0,-0.113673627,139,2,1,0,0,10
252.0,-0.104860961,139,2,1,0,0,10
252.0,-0.129517615,141,2,1,0,0,10
252.0,-0.127923846,141,2,1,0,0,10
252.0,-0.104860961,141,2,1,0,0,10
252.0,-0.098204613,141,2,1,0,0,10
252.0,-0.108704746,141,2,1,0,0,10
253.0,-0.129423916,105,1,1,0,0,10
253.0,-0.129423916,107,1,1,0,0,10
253.0,-0.154830515,107,1,1,0,0,10
253.0,-0.164674401,107,2,1,0,0,10
253.0,-0.129423916,114,1,1,0,0,10
253.0,-0.154830515,114,1,1,0,0,10
253.0,-0.164674401,114,2,1,0,0,10
253.0,-0.127923846,114,2,1,0,0,10
253.0,-0.129423916,139,1,1,0,0,10
253.0,-0.127923846,139,2,1,0,0,10
253.0,-0.11301738,139,2,1,0,0,10
253.0,-0.103829741,139,2,1,0,0,10
253.0,-0.129423916,141,2,1,0,0,10
253.0,-0.127923846,141,2,1,0,0,10
253.0,-0.103829741,141,2,1,0,0,10
253.0,-0.098110914,141,2,1,0,0,10
253.0,-0.108142376,141,2,1,0,0,10
254.0,-0.129423916,105,1,1,0,0,10
254.0,-0.129423916,107,1,1,0,0,10
254.0,-0.15464294,107,1,1,0,0,10
254.0,-0.164018154,107,2,1,0,0,10
254.0,-0.129423916,114,1,1,0,0,10
254.0,-0.15464294,114,1,1,0,0,10
254.0,-0.164018154,114,2,1,0,0,10
254.0,-0.127830148,114,2,1,0,0,10
254.0,-0.129423916,139,1,1,0,0,10
254.0,-0.127830148,139,2,1,0,0,10
254.0,-0.112642407,139,2,1,0,0,10
254.0,-0.10336107,139,2,1,0,0,10
254.0,-0.129423916,141,2,1,0,0,10
254.0,-0.127830148,141,2,1,0,0,10
254.0,-0.10336107,141,2,1,0,0,10
254.0,-0.097735941,141,2,1,0,0,10
254.0,-0.107486129,141,2,1,0,0,10
255.0,-0.129423916,105,1,1,0,0,10
255.0,-0.129423916,107,1,1,0,0,10
255.0,-0.154549241,107,1,1,0,0,10
255.0,-0.16373688,107,2,1,0,0,10
255.0,-0.129423916,114,1,1,0,0,10
255.0,-0.154549241,114,1,1,0,0,10
255.0,-0.16373688,114,2,1,0,0,10
255.0,-0.12773627,114,2,1,0,0,10
255.0,-0.129423916,139,1,1,0,0,10
255.0,-0.12773627,139,2,1,0,0,10
255.0,-0.112361133,139,2,1,0,0,10
255.0,-0.102329671,139,2,1,0,0,10
255.0,-0.129423916,141,2,1,0,0,10
255.0,-0.12773627,141,2,1,0,0,10
255.0,-0.102329671,141,2,1,0,0,10
255.0,-0.097454667,141,2,1,0,0,10
255.0,-0.106829703,141,2,1,0,0,10
256.0,-0.129423916,105,1,1,0,0,10
256.0,-0.129423916,107,1,1,0,0,10
256.0,-0.15408057,107,1,1,0,0,10
256.0,-0.163643181,107,2,1,0,0,10
256.0,-0.129423916,114,1,1,0,0,10
256.0,-0.15408057,114,1,1,0,0,10
256.0,-0.163643181,114,2,1,0,0,10
256.0,-0.12773627,114,2,1,0,0,10
256.0,-0.129423916,139,1,1,0,0,10
256.0,-0.12773627,139,2,1,0,0,10
256.0,-0.111704886,139,2,1,0,0,10
256.0,-0.102048397,139,2,1,0,0,10
256.0,-0.129423916,141,2,1,0,0,10
256.0,-0.12773627,141,2,1,0,0,10
256.0,-0.102048397,141,2,1,0,0,10
256.0,-0.097173393,141,2,1,0,0,10
256.0,-0.10645473,141,2,1,0,0,10
257.0,-0.129330218,105,1,1,0,0,10
257.0,-0.129330218,107,1,1,0,0,10
257.0,-0.153424323,107,1,1,0,0,10
257.0,-0.163549483,107,2,1,0,0,10
257.0,-0.129330218,114,1,1,0,0,10
257.0,-0.153424323,114,1,1,0,0,10
257.0,-0.163549483,114,2,1,0,0,10
257.0,-0.127642572,114,2,1,0,0,10
257.0,-0.129330218,139,1,1,0,0,10
257.0,-0.127642572,139,2,1,0,0,10
257.0,-0.111236036,139,2,1,0,0,10
257.0,-0.101204753,139,2,1,0,0,10
257.0,-0.129330218,141,2,1,0,0,10
257.0,-0.127642572,141,2,1,0,0,10
257.0,-0.101204753,141,2,1,0,0,10
257.0,-0.096892118,141,2,1,0,0,10
257.0,-0.105798483,141,2,1,0,0,10
258.0,-0.129423916,105,1,1,0,0,10
258.0,-0.129423916,107,1,1,0,0,10
258.0,-0.153143048,107,1,1,0,0,10
258.0,-0.163080633,107,2,1,0,0,10
258.0,-0.129423916,114,1,1,0,0,10
258.0,-0.153143048,114,1,1,0,0,10
258.0,-0.163080633,114,2,1,0,0,10
258.0,-0.127548873,114,2,1,0,0,10
258.0,-0.129423916,139,1,1,0,0,10
258.0,-0.127548873,139,2,1,0,0,10
258.0,-0.111048639,139,2,1,0,0,10
258.0,-0.100735903,139,2,1,0,0,10
258.0,-0.129423916,141,2,1,0,0,10
258.0,-0.127548873,141,2,1,0,0,10
258.0,-0.100735903,141,2,1,0,0,10
258.0,-0.096704543,141,2,1,0,0,10
258.0,-0.105329812,141,2,1,0,0,10
259.0,-0.129423916,105,1,1,0,0,10
259.0,-0.129423916,107,1,1,0,0,10
259.0,-0.152861774,107,1,1,0,0,10
259.0,-0.162518084,107,2,1,0,0,10
259.0,-0.129423916,114,1,1,0,0,10
259.0,-0.152861774,114,1,1,0,0,10
259.0,-0.162518084,114,2,1,0,0,10
259.0,-0.127361298,114,2,1,0,0,10
259.0,-0.129423916,139,1,1,0,0,10
259.0,-0.127361298,139,2,1,0,0,10
259.0,-0.110673666,139,2,1,0,0,10
259.0,-0.100454628,139,2,1,0,0,10
259.0,-0.129423916,141,2,1,0,0,10
259.0,-0.127361298,141,2,1,0,0,10
259.0,-0.100454628,141,2,1,0,0,10
259.0,-0.096517146,141,2,1,0,0,10
259.0,-0.104860961,141,2,1,0,0,10
260.0,-0.129423916,105,1,1,0,0,10
260.0,-0.129423916,107,1,1,0,0,10
260.0,-0.152299225,107,1,1,0,0,10
260.0,-0.16223681,107,2,1,0,0,10
260.0,-0.129423916,114,1,1,0,0,10
260.0,-0.152299225,114,1,1,0,0,10
260.0,-0.16223681,114,2,1,0,0,10
260.0,-0.126986325,114,2,1,0,0,10
260.0,-0.129423916,139,1,1,0,0,10
260.0,-0.126986325,139,2,1,0,0,10
260.0,-0.110111117,139,2,1,0,0,10
260.0,-0.099798381,139,2,1,0,0,10
260.0,-0.129423916,141,2,1,0,0,10
260.0,-0.126986325,141,2,1,0,0,10
260.0,-0.099798381,141,2,1,0,0,10
260.0,-0.096235871,141,2,1,0,0,10
260.0,-0.104298413,141,2,1,0,0,10
261.0,-0.129423916,105,1,0,1,0,10
261.0,-0.129423916,107,1,0,1,0,10
261.0,-0.151830554,107,1,0,1,0,10
261.0,-0.162143111,107,2,0,1,0,10
261.0,-0.129423916,114,1,0,1,0,10
261.0,-0.151830554,114,1,0,1,0,10
261.0,-0.162143111,114,2,0,1,0,10
261.0,-0.126611352,114,2,0,1,0,10
261.0,-0.129423916,139,1,0,1,0,10
261.0,-0.126611352,139,2,0,1,0,10
261.0,-0.109736145,139,2,0,1,0,10
261.0,-0.09932971,139,2,0,1,0,10
261.0,-0.129423916,141,2,0,1,0,10
261.0,-0.126611352,141,2,0,1,0,10
261.0,-0.09932971,141,2,0,1,0,10
261.0,-0.095954597,141,2,0,1,0,10
261.0,-0.103829741,141,2,0,1,0,10
262.0,-0.129423916,105,1,0,1,0,10
262.0,-0.129423916,107,1,0,1,0,10
262.0,-0.151642978,107,1,0,1,0,10
262.0,-0.162049413,107,2,0,1,0,10
262.0,-0.129423916,114,1,0,1,0,10
262.0,-0.151642978,114,1,0,1,0,10
262.0,-0.162049413,114,2,0,1,0,10
262.0,-0.126330078,114,2,0,1,0,10
262.0,-0.129423916,139,1,0,1,0,10
262.0,-0.126330078,139,2,0,1,0,10
262.0,-0.109548569,139,2,0,1,0,10
262.0,-0.099048436,139,2,0,1,0,10
262.0,-0.129423916,141,2,0,1,0,10
262.0,-0.126330078,141,2,0,1,0,10
262.0,-0.099048436,141,2,0,1,0,10
262.0,-0.095673323,141,2,0,1,0,10
262.0,-0.103548467,141,2,0,1,0,10
263.0,-0.129423916,105,1,0,1,0,10
263.0,-0.129423916,107,1,0,1,0,10
263.0,-0.151361704,107,1,0,1,0,10
263.0,-0.161580563,107,2,0,1,0,10
263.0,-0.129423916,114,1,0,1,0,10
263.0,-0.151361704,114,1,0,1,0,10
263.0,-0.161580563,114,2,0,1,0,10
263.0,-0.126236379,114,2,0,1,0,10
263.0,-0.129423916,139,1,0,1,0,10
263.0,-0.126236379,139,2,0,1,0,10
263.0,-0.109267294,139,2,0,1,0,10
263.0,-0.098579586,139,2,0,1,0,10
263.0,-0.129423916,141,2,0,1,0,10
263.0,-0.126236379,141,2,0,1,0,10
263.0,-0.098579586,141,2,0,1,0,10
263.0,-0.095485926,141,2,0,1,0,10
263.0,-0.103079796,141,2,0,1,0,10
264.0,-0.129423916,105,1,0,1,0,10
264.0,-0.129423916,107,1,0,1,0,10
264.0,-0.150799155,107,1,0,1,0,10
264.0,-0.161018193,107,2,0,1,0,10
264.0,-0.129423916,114,1,0,1,0,10
264.0,-0.150799155,114,1,0,1,0,10
264.0,-0.161018193,114,2,0,1,0,10
264.0,-0.126142502,114,2,0,1,0,10
264.0,-0.129423916,139,1,0,1,0,10
264.0,-0.126142502,139,2,0,1,0,10
264.0,-0.108798623,139,2,0,1,0,10
264.0,-0.098017216,139,2,0,1,0,10
264.0,-0.129423916,141,2,0,1,0,10
264.0,-0.126142502,141,2,0,1,0,10
264.0,-0.098017216,141,2,0,1,0,10
264.0,-0.095392048,141,2,0,1,0,10
264.0,-0.102610946,141,2,0,1,0,10
265.0,-0.129423916,105,1,0,1,0,10
265.0,-0.129423916,107,1,0,1,0,10
265.0,-0.150330484,107,1,0,1,0,10
265.0,-0.160736918,107,2,0,1,0,10
265.0,-0.129423916,114,1,0,1,0,10
265.0,-0.150330484,114,1,0,1,0,10
265.0,-0.160736918,114,2,0,1,0,10
265.0,-0.126048803,114,2,0,1,0,10
265.0,-0.129423916,139,1,0,1,0,10
265.0,-0.126048803,139,2,0,1,0,10
265.0,-0.108423471,139,2,0,1,0,10
265.0,-0.097735941,139,2,0,1,0,10
265.0,-0.129423916,141,2,0,1,0,10
265.0,-0.126048803,141,2,0,1,0,10
265.0,-0.097735941,141,2,0,1,0,10
265.0,-0.095204651,141,2,0,1,0,10
265.0,-0.102235973,141,2,0,1,0,10
266.0,-0.129423916,105,1,0,1,0,10
266.0,-0.129423916,107,1,0,1,0,10
266.0,-0.150142908,107,1,0,1,0,10
266.0,-0.160643041,107,2,0,1,0,10
266.0,-0.129423916,114,1,0,1,0,10
266.0,-0.150142908,114,1,0,1,0,10
266.0,-0.160643041,114,2,0,1,0,10
266.0,-0.125673831,114,2,0,1,0,10
266.0,-0.129423916,139,1,0,1,0,10
266.0,-0.125673831,139,2,0,1,0,10
266.0,-0.108236074,139,2,0,1,0,10
266.0,-0.097548366,139,2,0,1,0,10
266.0,-0.129423916,141,2,0,1,0,10
266.0,-0.125673831,141,2,0,1,0,10
266.0,-0.097548366,141,2,0,1,0,10
266.0,-0.094923377,141,2,0,1,0,10
266.0,-0.101954699,141,2,0,1,0,10
267.0,-0.129330218,105,1,0,1,0,10
267.0,-0.129330218,107,1,0,1,0,10
267.0,-0.149955511,107,1,0,1,0,10
267.0,-0.160549343,107,2,0,1,0,10
267.0,-0.129330218,114,1,0,1,0,10
267.0,-0.149955511,114,1,0,1,0,10
267.0,-0.160549343,114,2,0,1,0,10
267.0,-0.125298858,114,2,0,1,0,10
267.0,-0.129330218,139,1,0,1,0,10
267.0,-0.125298858,139,2,0,1,0,10
267.0,-0.108048499,139,2,0,1,0,10
267.0,-0.097173393,139,2,0,1,0,10
267.0,-0.129330218,141,2,0,1,0,10
267.0,-0.125298858,141,2,0,1,0,10
267.0,-0.097173393,141,2,0,1,0,10
267.0,-0.094735801,141,2,0,1,0,10
267.0,-0.101579726,141,2,0,1,0,10
268.0,-0.129423916,105,1,0,1,0,10
268.0,-0.129423916,107,1,0,1,0,10
268.0,-0.149580359,107,1,0,1,0,10
268.0,-0.160268068,107,2,0,1,0,10
268.0,-0.129423916,114,1,0,1,0,10
268.0,-0.149580359,114,1,0,1,0,10
268.0,-0.160268068,114,2,0,1,0,10
268.0,-0.124923885,114,2,0,1,0,10
268.0,-0.129423916,139,1,0,1,0,10
268.0,-0.124923885,139,2,0,1,0,10
268.0,-0.107767224,139,2,0,1,0,10
268.0,-0.09679842,139,2,0,1,0,10
268.0,-0.129423916,141,2,0,1,0,10
268.0,-0.124923885,141,2,0,1,0,10
268.0,-0.09679842,141,2,0,1,0,10
268.0,-0.094548404,141,2,0,1,0,10
268.0,-0.101298451,141,2,0,1,0,10
269.0,-0.129423916,105,1,0,1,0,10
269.0,-0.129423916,107,1,0,1,0,10
269.0,-0.149111688,107,1,0,1,0,10
269.0,-0.15970552,107,2,0,1,0,10
269.0,-0.129423916,114,1,0,1,0,10
269.0,-0.149111688,114,1,0,1,0,10
269.0,-0.15970552,114,2,0,1,0,10
269.0,-0.124736309,114,2,0,1,0,10
269.0,-0.129423916,139,1,0,1,0,10
269.0,-0.124736309,139,2,0,1,0,10
269.0,-0.107298553,139,2,0,1,0,10
269.0,-0.096423447,139,2,0,1,0,10
269.0,-0.129423916,141,2,0,1,0,10
269.0,-0.124736309,141,2,0,1,0,10
269.0,-0.096423447,141,2,0,1,0,10
269.0,-0.094360828,141,2,0,1,0,10
269.0,-0.100923479,141,2,0,1,0,10
270.0,-0.129423916,105,1,0,1,0,10
270.0,-0.129423916,107,1,0,1,0,10
270.0,-0.148830414,107,1,0,1,0,10
270.0,-0.159330547,107,2,0,1,0,10
270.0,-0.129423916,114,1,0,1,0,10
270.0,-0.148830414,114,1,0,1,0,10
270.0,-0.159330547,114,2,0,1,0,10
270.0,-0.124642611,114,2,0,1,0,10
270.0,-0.129423916,139,1,0,1,0,10
270.0,-0.124642611,139,2,0,1,0,10
270.0,-0.107017279,139,2,0,1,0,10
270.0,-0.096142173,139,2,0,1,0,10
270.0,-0.129423916,141,2,0,1,0,10
270.0,-0.124642611,141,2,0,1,0,10
270.0,-0.096142173,141,2,0,1,0,10
270.0,-0.094079554,141,2,0,1,0,10
270.0,-0.100735903,141,2,0,1,0,10
271.0,-0.129423916,105,1,0,1,0,10
271.0,-0.129423916,107,1,0,1,0,10
271.0,-0.148642838,107,1,0,1,0,10
271.0,-0.159236848,107,2,0,1,0,10
271.0,-0.129423916,114,1,0,1,0,10
271.0,-0.148642838,114,1,0,1,0,10
271.0,-0.159236848,114,2,0,1,0,10
271.0,-0.124642611,114,2,0,1,0,10
271.0,-0.129423916,139,1,0,1,0,10
271.0,-0.124642611,139,2,0,1,0,10
271.0,-0.106736004,139,2,0,1,0,10
271.0,-0.096048295,139,2,0,1,0,10
271.0,-0.129423916,141,2,0,1,0,10
271.0,-0.124642611,141,2,0,1,0,10
271.0,-0.096048295,141,2,0,1,0,10
271.0,-0.093985856,141,2,0,1,0,10
271.0,-0.100548506,141,2,0,1,0,10
272.0,-0.129423916,105,1,0,1,0,10
272.0,-0.129423916,107,1,0,1,0,10
272.0,-0.148549139,107,1,0,1,0,10
272.0,-0.15914315,107,2,0,1,0,10
272.0,-0.129423916,114,1,0,1,0,10
272.0,-0.148549139,114,1,0,1,0,10
272.0,-0.15914315,114,2,0,1,0,10
272.0,-0.124455035,114,2,0,1,0,10
272.0,-0.129423916,139,1,0,1,0,10
272.0,-0.124455035,139,2,0,1,0,10
272.0,-0.106642306,139,2,0,1,0,10
272.0,-0.0957672,139,2,0,1,0,10
272.0,-0.129423916,141,2,0,1,0,10
272.0,-0.124455035,141,2,0,1,0,10
272.0,-0.0957672,141,2,0,1,0,10
272.0,-0.093892157,141,2,0,1,0,10
272.0,-0.100173354,141,2,0,1,0,10
273.0,-0.129423916,105,1,0,1,0,10
273.0,-0.129423916,107,1,0,1,0,10
273.0,-0.148267865,107,1,0,1,0,10
273.0,-0.158955574,107,2,0,1,0,10
273.0,-0.129423916,114,1,0,1,0,10
273.0,-0.148267865,114,1,0,1,0,10
273.0,-0.158955574,114,2,0,1,0,10
273.0,-0.12417376,114,2,0,1,0,10
273.0,-0.129423916,139,1,0,1,0,10
273.0,-0.12417376,139,2,0,1,0,10
273.0,-0.10645473,139,2,0,1,0,10
273.0,-0.095392048,139,2,0,1,0,10
273.0,-0.129423916,141,2,0,1,0,10
273.0,-0.12417376,141,2,0,1,0,10
273.0,-0.095392048,141,2,0,1,0,10
273.0,-0.093704581,141,2,0,1,0,10
273.0,-0.099892259,141,2,0,1,0,10
274.0,-0.129423916,105,1,0,1,0,10
274.0,-0.129423916,107,1,0,1,0,10
274.0,-0.147799194,107,1,0,1,0,10
274.0,-0.158486903,107,2,0,1,0,10
274.0,-0.129423916,114,1,0,1,0,10
274.0,-0.147799194,114,1,0,1,0,10
274.0,-0.158486903,114,2,0,1,0,10
274.0,-0.123798788,114,2,0,1,0,10
274.0,-0.129423916,139,1,0,1,0,10
274.0,-0.123798788,139,2,0,1,0,10
274.0,-0.106267333,139,2,0,1,0,10
274.0,-0.094923377,139,2,0,1,0,10
274.0,-0.129423916,141,2,0,1,0,10
274.0,-0.123798788,141,2,0,1,0,10
274.0,-0.094923377,141,2,0,1,0,10
274.0,-0.093517005,141,2,0,1,0,10
274.0,-0.099517107,141,2,0,1,0,10
275.0,-0.129517615,105,1,0,1,0,10
275.0,-0.129517615,107,1,0,1,0,10
275.0,-0.14751792,107,1,0,1,0,10
275.0,-0.158018053,107,2,0,1,0,10
275.0,-0.129517615,114,1,0,1,0,10
275.0,-0.14751792,114,1,0,1,0,10
275.0,-0.158018053,114,2,0,1,0,10
275.0,-0.123423815,114,2,0,1,0,10
275.0,-0.129517615,139,1,0,1,0,10
275.0,-0.123423815,139,2,0,1,0,10
275.0,-0.106079757,139,2,0,1,0,10
275.0,-0.094735801,139,2,0,1,0,10
275.0,-0.129517615,141,2,0,1,0,10
275.0,-0.123423815,141,2,0,1,0,10
275.0,-0.094735801,141,2,0,1,0,10
275.0,-0.093329608,141,2,0,1,0,10
275.0,-0.09932971,141,2,0,1,0,10
276.0,-0.129517615,105,1,0,1,0,10
276.0,-0.129517615,107,1,0,1,0,10
276.0,-0.147236645,107,1,0,1,0,10
276.0,-0.157736778,107,2,0,1,0,10
276.0,-0.129517615,114,1,0,1,0,10
276.0,-0.147236645,114,1,0,1,0,10
276.0,-0.157736778,114,2,0,1,0,10
276.0,-0.123236239,114,2,0,1,0,10
276.0,-0.129517615,139,1,0,1,0,10
276.0,-0.123236239,139,2,0,1,0,10
276.0,-0.105704784,139,2,0,1,0,10
276.0,-0.094642103,139,2,0,1,0,10
276.0,-0.129517615,141,2,0,1,0,10
276.0,-0.123236239,141,2,0,1,0,10
276.0,-0.094642103,141,2,0,1,0,10
276.0,-0.09323591,141,2,0,1,0,10
276.0,-0.099048436,141,2,0,1,0,10
277.0,-0.129517615,105,1,0,1,0,10
277.0,-0.129517615,107,1,0,1,0,10
277.0,-0.147142947,107,1,0,1,0,10
277.0,-0.15764308,107,2,0,1,0,10
277.0,-0.129517615,114,1,0,1,0,10
277.0,-0.147142947,114,1,0,1,0,10
277.0,-0.15764308,114,2,0,1,0,10
277.0,-0.12314254,114,2,0,1,0,10
277.0,-0.129517615,139,1,0,1,0,10
277.0,-0.12314254,139,2,0,1,0,10
277.0,-0.10542351,139,2,0,1,0,10
277.0,-0.094548404,139,2,0,1,0,10
277.0,-0.129517615,141,2,0,1,0,10
277.0,-0.12314254,141,2,0,1,0,10
277.0,-0.094548404,141,2,0,1,0,10
277.0,-0.093048334,141,2,0,1,0,10
277.0,-0.09886086,141,2,0,1,0,10
278.0,-0.129517615,105,1,0,1,0,10
278.0,-0.129517615,107,1,0,1,0,10
278.0,-0.147049069,107,1,0,1,0,10
278.0,-0.15764308,107,2,0,1,0,10
278.0,-0.129517615,114,1,0,1,0,10
278.0,-0.147049069,114,1,0,1,0,10
278.0,-0.15764308,114,2,0,1,0,10
278.0,-0.12314254,114,2,0,1,0,10
278.0,-0.129517615,139,1,0,1,0,10
278.0,-0.12314254,139,2,0,1,0,10
278.0,-0.105235934,139,2,0,1,0,10
278.0,-0.09426713,139,2,0,1,0,10
278.0,-0.129517615,141,2,0,1,0,10
278.0,-0.12314254,141,2,0,1,0,10
278.0,-0.09426713,141,2,0,1,0,10
278.0,-0.092860758,141,2,0,1,0,10
278.0,-0.098579586,141,2,0,1,0,10
279.0,-0.129611313,105,1,0,1,0,10
279.0,-0.129611313,107,1,0,1,0,10
279.0,-0.146861672,107,1,0,1,0,10
279.0,-0.157361805,107,2,0,1,0,10
279.0,-0.129611313,114,1,0,1,0,10
279.0,-0.146861672,114,1,0,1,0,10
279.0,-0.157361805,114,2,0,1,0,10
279.0,-0.122954965,114,2,0,1,0,10
279.0,-0.129611313,139,1,0,1,0,10
279.0,-0.122954965,139,2,0,1,0,10
279.0,-0.105142236,139,2,0,1,0,10
279.0,-0.093892157,139,2,0,1,0,10
279.0,-0.129611313,141,2,0,1,0,10
279.0,-0.122954965,141,2,0,1,0,10
279.0,-0.093892157,141,2,0,1,0,10
279.0,-0.092673361,141,2,0,1,0,10
279.0,-0.09829849,141,2,0,1,0,10
280.0,-0.129611313,105,1,0,1,0,10
280.0,-0.129611313,107,1,0,1,0,10
280.0,-0.1464867,107,1,0,1,0,10
280.0,-0.156893134,107,2,0,1,0,10
280.0,-0.129611313,114,1,0,1,0,10
280.0,-0.1464867,114,1,0,1,0,10
280.0,-0.156893134,114,2,0,1,0,10
280.0,-0.12267369,114,2,0,1,0,10
280.0,-0.129611313,139,1,0,1,0,10
280.0,-0.12267369,139,2,0,1,0,10
280.0,-0.105048537,139,2,0,1,0,10
280.0,-0.093517005,139,2,0,1,0,10
280.0,-0.129611313,141,2,0,1,0,10
280.0,-0.12267369,141,2,0,1,0,10
280.0,-0.093517005,141,2,0,1,0,10
280.0,-0.092579484,141,2,0,1,0,10
280.0,-0.098110914,141,2,0,1,0,10
281.0,-0.129611313,105,1,0,0,1,10
281.0,-0.129611313,107,1,0,0,1,10
281.0,-0.146205425,107,1,0,0,1,10
281.0,-0.156424284,107,2,0,0,1,10
281.0,-0.129611313,114,1,0,0,1,10
281.0,-0.146205425,114,1,0,0,1,10
281.0,-0.156424284,114,2,0,0,1,10
281.0,-0.122298717,114,2,0,0,1,10
281.0,-0.129611313,139,1,0,0,1,10
281.0,-0.122298717,139,2,0,0,1,10
281.0,-0.104767263,139,2,0,0,1,10
281.0,-0.093329608,139,2,0,0,1,10
281.0,-0.129611313,141,2,0,0,1,10
281.0,-0.122298717,141,2,0,0,1,10
281.0,-0.093329608,141,2,0,0,1,10
281.0,-0.092485785,141,2,0,0,1,10
281.0,-0.09782964,141,2,0,0,1,10
282.0,-0.129705191,105,1,0,0,1,10
282.0,-0.129705191,107,1,0,0,1,10
282.0,-0.145924151,107,1,0,0,1,10
282.0,-0.156236708,107,2,0,0,1,10
282.0,-0.129705191,114,1,0,0,1,10
282.0,-0.145924151,114,1,0,0,1,10
282.0,-0.156236708,114,2,0,0,1,10
282.0,-0.122017443,114,2,0,0,1,10
282.0,-0.129705191,139,1,0,0,1,10
282.0,-0.122017443,139,2,0,0,1,10
282.0,-0.104579687,139,2,0,0,1,10
282.0,-0.09323591,139,2,0,0,1,10
282.0,-0.129705191,141,2,0,0,1,10
282.0,-0.122017443,141,2,0,0,1,10
282.0,-0.09323591,141,2,0,0,1,10
