Time,Voltage,Days Elapsed,Sensor Cycle,Start,Increasing,Decreasing,Temperature,Repeat Use,Sensor Number,Measurement Number,Measurement Continuous,pH
7,-0.124830008,102,18,0,1,0,22,4,2,14,69,10
7,0.016359687,102,18,0,0,1,22,4,2,15,70,7
7,0.160455465,102,18,0,0,1,22,4,2,16,71,4
7,-0.004546881,102,19,0,1,0,22,4,2,17,72,7
7,-0.124830008,102,19,0,1,0,22,4,2,18,73,10
7,0.014484644,102,19,0,0,1,22,4,2,19,74,7
7,0.167861938,102,19,0,0,1,22,4,2,20,75,4
7,0.012140751,102,20,1,0,0,22,5,2,1,76,7
7,-0.114142478,102,20,0,1,0,22,5,2,2,77,10
7,0.016171932,102,20,0,0,1,22,5,2,3,78,7
7,0.165143251,102,20,0,0,1,22,5,2,4,79,4
7,0.009046912,102,21,0,1,0,22,5,2,5,80,7
7,-0.111048639,102,21,0,1,0,22,5,2,6,81,10
7,0.015140891,102,21,0,0,1,22,5,2,7,82,7
7,0.163268209,102,21,0,0,1,22,5,2,8,83,4
7,0.010078311,102,22,0,1,0,22,5,2,9,84,7
7,-0.108236074,102,22,0,1,0,22,5,2,10,85,10
7,0.01523459,102,22,0,0,1,22,5,2,11,86,7
7,0.161111712,102,22,0,0,1,22,5,2,12,87,4
7,0.007921815,102,23,0,1,0,22,5,2,13,88,7
7,-0.109923542,102,23,0,1,0,22,5,2,14,89,10
7,0.006703377,102,23,0,0,1,22,5,2,15,90,7
7,0.16776824,102,23,0,0,1,22,5,2,16,91,4
7,0.000890493,102,24,0,1,0,22,5,2,17,92,7
7,-0.119955003,102,24,0,1,0,22,5,2,18,93,10
7,0.005765676,102,24,0,0,1,22,5,2,19,94,7
7,0.123611212,102,24,0,0,1,22,5,2,20,95,4
7,-0.003140688,102,25,1,0,0,22,6,2,1,96,7
7,-0.106548607,102,25,0,1,0,22,6,2,2,97,10
7,0.016453385,102,25,0,0,1,22,6,2,3,98,7
7,0.164205551,102,25,0,0,1,22,6,2,4,99,4
7,0.006703377,102,26,0,1,0,22,6,2,5,100,7
7,-0.100735903,102,26,0,1,0,22,6,2,6,101,10
7,0.020203471,102,26,0,0,1,22,6,2,7,102,7
7,0.161299467,102,26,0,0,1,22,6,2,8,103,4
7,0.004453182,102,27,0,1,0,22,6,2,9,104,7
7,-0.103829741,102,27,0,1,0,22,6,2,10,105,10
7,0.016734481,102,27,0,0,1,22,6,2,11,106,7
7,0.163361907,102,27,0,0,1,22,6,2,12,107,4
7,0.008859515,102,28,0,1,0,22,6,2,13,108,7
7,-0.099798381,102,28,0,1,0,22,6,2,14,109,10
7,0.016734481,102,28,0,0,1,22,6,2,15,110,7
7,0.16176796,102,28,0,0,1,22,6,2,16,111,4
7,0.010265708,102,29,0,1,0,22,6,2,17,112,7
7,-0.098954737,102,29,0,1,0,22,6,2,18,113,10
7,0.02029717,102,29,0,0,1,22,6,2,19,114,7
7,0.16270566,102,29,0,0,1,22,6,2,20,115,4
8,-0.055172682,2,1,1,0,0,22,1,1,1,1,7
8,-0.18295598,2,1,0,1,0,22,1,1,2,2,10
8,-0.049453855,2,1,0,0,1,22,1,1,3,3,7
8,0.107017279,2,1,0,0,1,22,1,1,4,4,4
8,-0.056954026,2,2,0,1,0,22,1,1,5,5,7
8,-0.188768506,2,2,0,1,0,22,1,1,6,6,10
8,-0.055360079,2,2,0,0,1,22,1,1,7,7,7
8,0.108236074,2,2,0,0,1,22,1,1,8,8,4
8,-0.055360079,2,3,0,1,0,22,1,1,9,9,7
8,-0.185955942,2,3,0,1,0,22,1,1,10,10,10
8,-0.049453855,2,3,0,0,1,22,1,1,11,11,7
8,0.099423409,2,3,0,0,1,22,1,1,12,12,4
8,-0.046360016,2,4,0,1,0,22,1,1,13,13,7
8,-0.178362072,2,4,0,1,0,22,1,1,14,14,10
8,-0.042985082,2,4,0,0,1,22,1,1,15,15,7
8,0.022641063,5,5,1,0,0,22,2,1,1,16,7
8,-0.093048334,5,5,0,1,0,22,2,1,2,17,10
8,0.027609944,5,5,0,0,1,22,2,1,3,18,7
8,0.187174559,5,5,0,0,1,22,2,1,4,19,4
8,0.028172135,5,6,0,1,0,22,2,1,5,20,7
8,-0.09829849,5,6,0,1,0,22,2,1,6,21,10
8,0.017015934,5,6,0,0,1,22,2,1,7,22,7
8,0.182111979,5,6,0,0,1,22,2,1,8,23,4
8,0.026109695,5,7,0,1,0,22,2,1,9,24,7
8,-0.098767161,5,7,0,1,0,22,2,1,10,25,10
8,0.019453526,5,7,0,0,1,22,2,1,11,26,7
8,0.181455731,5,7,0,0,1,22,2,1,12,27,4
8,0.028266191,5,7,0,1,0,22,2,1,13,28,7
8,-0.006140828,68,8,1,0,0,22,3,1,1,29,7
8,-0.134673893,68,8,0,1,0,22,3,1,2,30,10
8,0.000140548,68,8,0,0,1,22,3,1,3,31,7
8,0.165893197,68,8,0,0,1,22,3,1,4,32,4
8,-0.003328085,68,9,0,1,0,22,3,1,5,33,7
8,-0.129423916,68,9,0,1,0,22,3,1,6,34,10
8,-0.002671838,68,9,0,0,1,22,3,1,7,35,7
8,0.157455683,68,9,0,0,1,22,3,1,8,36,4
8,-0.000328302,68,10,0,1,0,22,3,1,9,37,7
8,-0.126517653,68,10,0,1,0,22,3,1,10,38,10
8,-0.001828194,68,10,0,0,1,22,3,1,11,39,7
8,0.154830337,68,10,0,0,1,22,3,1,12,40,4
8,-0.001547098,68,11,0,1,0,22,3,1,13,41,7
8,-0.11807996,68,11,0,1,0,22,3,1,14,42,10
8,0.001921892,68,11,0,0,1,22,3,1,15,43,7
8,0.146392822,68,11,0,0,1,22,3,1,16,44,4
8,-0.002953291,68,12,0,1,0,22,3,1,17,45,7
8,-0.11451745,68,12,0,1,0,22,3,1,18,46,10
8,0.006421924,68,12,0,0,1,22,3,1,19,47,7
8,0.14545548,68,12,0,0,1,22,3,1,20,48,4
8,-0.006140828,70,13,1,0,0,22,4,1,1,49,7
8,-0.134673893,70,13,0,1,0,22,4,1,2,50,10
8,0.000140548,70,13,0,0,1,22,4,1,3,51,7
8,0.165893197,70,13,0,0,1,22,4,1,4,52,4
8,-0.003328085,70,14,0,1,0,22,4,1,5,53,7
8,-0.129423916,70,14,0,1,0,22,4,1,6,54,10
8,-0.002671838,70,14,0,0,1,22,4,1,7,55,7
8,0.157455683,70,14,0,0,1,22,4,1,8,56,4
8,-0.000328302,70,15,0,1,0,22,4,1,9,57,7
8,-0.126517653,70,15,0,1,0,22,4,1,10,58,10
8,-0.001828194,70,15,0,0,1,22,4,1,11,59,7
8,0.154830337,70,15,0,0,1,22,4,1,12,60,4
8,-0.001547098,70,16,0,1,0,22,4,1,13,61,7
8,-0.11807996,70,16,0,1,0,22,4,1,14,62,10
8,0.001921892,70,16,0,0,1,22,4,1,15,63,7
8,0.146392822,70,16,0,0,1,22,4,1,16,64,4
8,-0.002953291,70,17,0,1,0,22,4,1,17,65,7
8,-0.11451745,70,17,0,1,0,22,4,1,18,66,10
8,0.006421924,70,17,0,0,1,22,4,1,19,67,7
8,0.14545548,70,17,0,0,1,22,4,1,20,68,4
8,-0.006140828,102,18,1,0,0,22,5,1,1,69,7
8,-0.134673893,102,18,0,1,0,22,5,1,2,70,10
8,0.000140548,102,18,0,0,1,22,5,1,3,71,7
8,0.165893197,102,18,0,0,1,22,5,1,4,72,4
8,-0.003328085,102,19,0,1,0,22,5,1,5,73,7
8,-0.129423916,102,19,0,1,0,22,5,1,6,74,10
8,-0.002671838,102,19,0,0,1,22,5,1,7,75,7
8,0.157455683,102,19,0,0,1,22,5,1,8,76,4
8,-0.000328302,102,20,0,1,0,22,5,1,9,77,7
8,-0.126517653,102,20,0,1,0,22,5,1,10,78,10
8,-0.001828194,102,20,0,0,1,22,5,1,11,79,7
8,0.154830337,102,20,0,0,1,22,5,1,12,80,4
8,-0.001547098,102,21,0,1,0,22,5,1,13,81,7
8,-0.11807996,102,21,0,1,0,22,5,1,14,82,10
8,0.001921892,102,21,0,0,1,22,5,1,15,83,7
8,0.146392822,102,21,0,0,1,22,5,1,16,84,4
8,-0.002953291,102,22,0,1,0,22,5,1,17,85,7
8,-0.11451745,102,22,0,1,0,22,5,1,18,86,10
8,0.006421924,102,22,0,0,1,22,5,1,19,87,7
8,0.14545548,102,22,0,0,1,22,5,1,20,88,4
8,-0.01064086,2,1,1,0,0,22,1,2,1,1,7
8,-0.142549038,2,1,0,1,0,22,1,2,2,2,10
8,-0.013359547,2,1,0,0,1,22,1,2,3,3,7
8,0.150142908,2,1,0,0,1,22,1,2,4,4,4
8,-0.016547084,2,2,0,1,0,22,1,2,5,5,7
8,-0.149299264,2,2,0,1,0,22,1,2,6,6,10
8,-0.016359687,2,2,0,0,1,22,1,2,7,7,7
8,0.15004921,2,2,0,0,1,22,1,2,8,8,4
8,-0.010265708,2,3,0,1,0,22,1,2,9,9,7
8,-0.143861532,2,3,0,1,0,22,1,2,10,10,10
8,-0.010359406,2,3,0,0,1,22,1,2,11,11,7
8,0.153424144,2,3,0,0,1,22,1,2,12,12,4
8,-0.004172087,2,4,0,1,0,22,1,2,13,13,7
8,-0.137861431,2,4,0,1,0,22,1,2,14,14,10
8,-0.001828194,2,4,0,0,1,22,1,2,15,15,7
8,0.007171869,70,5,1,0,0,22,2,2,1,16,7
8,-0.15211165,70,5,0,1,0,22,2,2,2,17,10
8,-0.013641,70,5,0,0,1,22,2,2,3,18,7
8,0.144424081,70,5,0,0,1,22,2,2,4,19,4
8,-0.017203331,70,6,0,1,0,22,2,2,5,20,7
8,-0.162518084,70,6,0,1,0,22,2,2,6,21,10
8,-0.028734684,70,6,0,0,1,22,2,2,7,22,7
8,0.129236341,70,6,0,0,1,22,2,2,8,23,4
8,-0.044578671,70,7,0,1,0,22,2,2,9,24,7
8,-0.180237114,70,7,0,1,0,22,2,2,10,25,10
8,-0.045422673,70,7,0,0,1,22,2,2,11,26,7
8,0.101861,70,7,0,0,1,22,2,2,12,27,4
8,-0.061454058,70,8,0,1,0,22,2,2,13,28,7
8,-0.190737247,70,8,0,1,0,22,2,2,14,29,10
8,-0.037735105,70,8,0,0,1,22,2,2,15,30,7
8,0.10645473,70,8,0,0,1,22,2,2,16,31,4
8,-0.064079046,70,9,0,1,0,22,2,2,17,32,7
8,-0.18445605,70,9,0,1,0,22,2,2,18,33,10
8,-0.051235199,70,9,0,0,1,22,2,2,19,34,7
8,0.09839201,70,9,0,0,1,22,2,2,20,35,4
8,-0.001078248,77,10,1,0,0,22,3,2,1,36,7
8,-0.135236442,77,10,0,1,0,22,3,2,2,37,10
8,0.007171869,77,10,0,0,1,22,3,2,3,38,7
8,0.169268131,77,10,0,0,1,22,3,2,4,39,4
8,0.004453182,77,11,0,1,0,22,3,2,5,40,7
8,-0.127361298,77,11,0,1,0,22,3,2,6,41,10
8,0.014484644,77,11,0,0,1,22,3,2,7,42,7
8,0.173674464,77,11,0,0,1,22,3,2,8,43,4
8,0.006421924,77,12,0,1,0,22,3,2,9,44,7
8,-0.123236239,77,12,0,1,0,22,3,2,10,45,10
8,0.01982832,77,12,0,0,1,22,3,2,11,46,7
8,0.172549367,77,12,0,0,1,22,3,2,12,47,4
8,-0.001640797,77,13,0,1,0,22,3,2,13,48,7
8,-0.124736309,77,13,0,1,0,22,3,2,14,49,10
8,0.016265988,77,13,0,0,1,22,3,2,15,50,7
8,0.160455465,77,13,0,0,1,22,3,2,16,51,4
8,-0.004640579,77,14,0,1,0,22,3,2,17,52,7
8,-0.124736309,77,14,0,1,0,22,3,2,18,53,10
8,0.014203191,77,14,0,0,1,22,3,2,19,54,7
8,0.167861938,77,14,0,0,1,22,3,2,20,55,4
8,-0.001078248,102,15,1,0,0,22,4,2,1,56,7
8,-0.135236442,102,15,0,1,0,22,4,2,2,57,10
8,0.007171869,102,15,0,0,1,22,4,2,3,58,7
8,0.169268131,102,15,0,0,1,22,4,2,4,59,4
8,0.004453182,102,16,0,1,0,22,4,2,5,60,7
8,-0.127361298,102,16,0,1,0,22,4,2,6,61,10
8,0.014484644,102,16,0,0,1,22,4,2,7,62,7
8,0.173674464,102,16,0,0,1,22,4,2,8,63,4
8,0.006421924,102,17,0,1,0,22,4,2,9,64,7
8,-0.123236239,102,17,0,1,0,22,4,2,10,65,10
8,0.01982832,102,17,0,0,1,22,4,2,11,66,7
8,0.172549367,102,17,0,0,1,22,4,2,12,67,4
8,-0.001640797,102,18,0,1,0,22,4,2,13,68,7
8,-0.124736309,102,18,0,1,0,22,4,2,14,69,10
8,0.016265988,102,18,0,0,1,22,4,2,15,70,7
8,0.160455465,102,18,0,0,1,22,4,2,16,71,4
8,-0.004640579,102,19,0,1,0,22,4,2,17,72,7
8,-0.124736309,102,19,0,1,0,22,4,2,18,73,10
8,0.014203191,102,19,0,0,1,22,4,2,19,74,7
8,0.167861938,102,19,0,0,1,22,4,2,20,75,4
8,0.011765957,102,20,1,0,0,22,5,2,1,76,7
8,-0.1140486,102,20,0,1,0,22,5,2,2,77,10
8,0.016078234,102,20,0,0,1,22,5,2,3,78,7
8,0.16523695,102,20,0,0,1,22,5,2,4,79,4
8,0.008859515,102,21,0,1,0,22,5,2,5,80,7
8,-0.110673666,102,21,0,1,0,22,5,2,6,81,10
8,0.015047193,102,21,0,0,1,22,5,2,7,82,7
8,0.16317451,102,21,0,0,1,22,5,2,8,83,4
8,0.009890914,102,22,0,1,0,22,5,2,9,84,7
8,-0.108236074,102,22,0,1,0,22,5,2,10,85,10
8,0.015328288,102,22,0,0,1,22,5,2,11,86,7
8,0.161393166,102,22,0,0,1,22,5,2,12,87,4
8,0.007828116,102,23,0,1,0,22,5,2,13,88,7
8,-0.109736145,102,23,0,1,0,22,5,2,14,89,10
8,0.006703377,102,23,0,0,1,22,5,2,15,90,7
8,0.167674541,102,23,0,0,1,22,5,2,16,91,4
8,0.000796795,102,24,0,1,0,22,5,2,17,92,7
8,-0.119205058,102,24,0,1,0,22,5,2,18,93,10
8,0.005578279,102,24,0,0,1,22,5,2,19,94,7
8,0.127548695,102,24,0,0,1,22,5,2,20,95,4
8,-0.003140688,102,25,1,0,0,22,6,2,1,96,7
8,-0.105798483,102,25,0,1,0,22,6,2,2,97,10
8,0.016359687,102,25,0,0,1,22,6,2,3,98,7
8,0.164111853,102,25,0,0,1,22,6,2,4,99,4
8,0.006703377,102,26,0,1,0,22,6,2,5,100,7
8,-0.100454628,102,26,0,1,0,22,6,2,6,101,10
8,0.019640923,102,26,0,0,1,22,6,2,7,102,7
8,0.160736918,102,26,0,0,1,22,6,2,8,103,4
8,0.004453182,102,27,0,1,0,22,6,2,9,104,7
8,-0.103454769,102,27,0,1,0,22,6,2,10,105,10
8,0.016453385,102,27,0,0,1,22,6,2,11,106,7
8,0.163268209,102,27,0,0,1,22,6,2,12,107,4
8,0.008859515,102,28,0,1,0,22,6,2,13,108,7
8,-0.099235833,102,28,0,1,0,22,6,2,14,109,10
8,0.016640782,102,28,0,0,1,22,6,2,15,110,7
8,0.161861658,102,28,0,0,1,22,6,2,16,111,4
8,0.010172009,102,29,0,1,0,22,6,2,17,112,7
8,-0.098485887,102,29,0,1,0,22,6,2,18,113,10
8,0.020109773,102,29,0,0,1,22,6,2,19,114,7
8,0.16270566,102,29,0,0,1,22,6,2,20,115,4
9,-0.055360079,2,1,1,0,0,22,1,1,1,1,7
9,-0.183237255,2,1,0,1,0,22,1,1,2,2,10
9,-0.049360156,2,1,0,0,1,22,1,1,3,3,7
9,0.106642127,2,1,0,0,1,22,1,1,4,4,4
9,-0.057329178,2,2,0,1,0,22,1,1,5,5,7
9,-0.188862205,2,2,0,1,0,22,1,1,6,6,10
9,-0.05526638,2,2,0,0,1,22,1,1,7,7,7
9,0.108142376,2,2,0,0,1,22,1,1,8,8,4
9,-0.055454135,2,3,0,1,0,22,1,1,9,9,7
9,-0.186612189,2,3,0,1,0,22,1,1,10,10,10
9,-0.049360156,2,3,0,0,1,22,1,1,11,11,7
9,0.099423409,2,3,0,0,1,22,1,1,12,12,4
9,-0.046547771,2,4,0,1,0,22,1,1,13,13,7
9,-0.178737223,2,4,0,1,0,22,1,1,14,14,10
9,-0.042703629,2,4,0,0,1,22,1,1,15,15,7
9,0.022641063,5,5,1,0,0,22,2,1,1,16,7
9,-0.094173431,5,5,0,1,0,22,2,1,2,17,10
9,0.027609944,5,5,0,0,1,22,2,1,3,18,7
9,0.186987162,5,5,0,0,1,22,2,1,4,19,4
9,0.027609944,5,6,0,1,0,22,2,1,5,20,7
9,-0.098954737,5,6,0,1,0,22,2,1,6,21,10
9,0.017015934,5,6,0,0,1,22,2,1,7,22,7
9,0.18201828,5,6,0,0,1,22,2,1,8,23,4
9,0.025640845,5,7,0,1,0,22,2,1,9,24,7
9,-0.09932971,5,7,0,1,0,22,2,1,10,25,10
9,0.019453526,5,7,0,0,1,22,2,1,11,26,7
9,0.181549788,5,7,0,0,1,22,2,1,12,27,4
9,0.027703643,5,7,0,1,0,22,2,1,13,28,7
9,-0.006140828,68,8,1,0,0,22,3,1,1,29,7
9,-0.135049045,68,8,0,1,0,22,3,1,2,30,10
9,0.000234246,68,8,0,0,1,22,3,1,3,31,7
9,0.165893197,68,8,0,0,1,22,3,1,4,32,4
9,-0.003421783,68,9,0,1,0,22,3,1,5,33,7
9,-0.129423916,68,9,0,1,0,22,3,1,6,34,10
9,-0.002578139,68,9,0,0,1,22,3,1,7,35,7
9,0.157549381,68,9,0,0,1,22,3,1,8,36,4
9,-0.000609398,68,10,0,1,0,22,3,1,9,37,7
9,-0.126330078,68,10,0,1,0,22,3,1,10,38,10
9,-0.001828194,68,10,0,0,1,22,3,1,11,39,7
9,0.154830337,68,10,0,0,1,22,3,1,12,40,4
9,-0.001547098,68,11,0,1,0,22,3,1,13,41,7
9,-0.117892385,68,11,0,1,0,22,3,1,14,42,10
9,0.001828194,68,11,0,0,1,22,3,1,15,43,7
9,0.146299124,68,11,0,0,1,22,3,1,16,44,4
9,-0.003046989,68,12,0,1,0,22,3,1,17,45,7
9,-0.114329875,68,12,0,1,0,22,3,1,18,46,10
9,0.006234527,68,12,0,0,1,22,3,1,19,47,7
9,0.145361423,68,12,0,0,1,22,3,1,20,48,4
9,-0.006140828,70,13,1,0,0,22,4,1,1,49,7
9,-0.135049045,70,13,0,1,0,22,4,1,2,50,10
9,0.000234246,70,13,0,0,1,22,4,1,3,51,7
9,0.165893197,70,13,0,0,1,22,4,1,4,52,4
9,-0.003421783,70,14,0,1,0,22,4,1,5,53,7
9,-0.129423916,70,14,0,1,0,22,4,1,6,54,10
9,-0.002578139,70,14,0,0,1,22,4,1,7,55,7
9,0.157549381,70,14,0,0,1,22,4,1,8,56,4
9,-0.000609398,70,15,0,1,0,22,4,1,9,57,7
9,-0.126330078,70,15,0,1,0,22,4,1,10,58,10
9,-0.001828194,70,15,0,0,1,22,4,1,11,59,7
9,0.154830337,70,15,0,0,1,22,4,1,12,60,4
9,-0.001547098,70,16,0,1,0,22,4,1,13,61,7
9,-0.117892385,70,16,0,1,0,22,4,1,14,62,10
9,0.001828194,70,16,0,0,1,22,4,1,15,63,7
9,0.146299124,70,16,0,0,1,22,4,1,16,64,4
9,-0.003046989,70,17,0,1,0,22,4,1,17,65,7
9,-0.114329875,70,17,0,1,0,22,4,1,18,66,10
9,0.006234527,70,17,0,0,1,22,4,1,19,67,7
9,0.145361423,70,17,0,0,1,22,4,1,20,68,4
9,-0.006140828,102,18,1,0,0,22,5,1,1,69,7
9,-0.135049045,102,18,0,1,0,22,5,1,2,70,10
9,0.000234246,102,18,0,0,1,22,5,1,3,71,7
9,0.165893197,102,18,0,0,1,22,5,1,4,72,4
9,-0.003421783,102,19,0,1,0,22,5,1,5,73,7
9,-0.129423916,102,19,0,1,0,22,5,1,6,74,10
9,-0.002578139,102,19,0,0,1,22,5,1,7,75,7
9,0.157549381,102,19,0,0,1,22,5,1,8,76,4
9,-0.000609398,102,20,0,1,0,22,5,1,9,77,7
9,-0.126330078,102,20,0,1,0,22,5,1,10,78,10
9,-0.001828194,102,20,0,0,1,22,5,1,11,79,7
9,0.154830337,102,20,0,0,1,22,5,1,12,80,4
9,-0.001547098,102,21,0,1,0,22,5,1,13,81,7
9,-0.117892385,102,21,0,1,0,22,5,1,14,82,10
9,0.001828194,102,21,0,0,1,22,5,1,15,83,7
9,0.146299124,102,21,0,0,1,22,5,1,16,84,4
9,-0.003046989,102,22,0,1,0,22,5,1,17,85,7
9,-0.114329875,102,22,0,1,0,22,5,1,18,86,10
9,0.006234527,102,22,0,0,1,22,5,1,19,87,7
9,0.145361423,102,22,0,0,1,22,5,1,20,88,4
9,-0.011297107,2,1,1,0,0,22,1,2,1,1,7
9,-0.143674135,2,1,0,1,0,22,1,2,2,2,10
9,-0.013359547,2,1,0,0,1,22,1,2,3,3,7
9,0.149955511,2,1,0,0,1,22,1,2,4,4,4
9,-0.017109632,2,2,0,1,0,22,1,2,5,5,7
9,-0.149861634,2,2,0,1,0,22,1,2,6,6,10
9,-0.016359687,2,2,0,0,1,22,1,2,7,7,7
9,0.15004921,2,2,0,0,1,22,1,2,8,8,4
9,-0.010359406,2,3,0,1,0,22,1,2,9,9,7
9,-0.144049108,2,3,0,1,0,22,1,2,10,10,10
9,-0.010265708,2,3,0,0,1,22,1,2,11,11,7
9,0.153424144,2,3,0,0,1,22,1,2,12,12,4
9,-0.004359484,2,4,0,1,0,22,1,2,13,13,7
9,-0.138049006,2,4,0,1,0,22,1,2,14,14,10
9,-0.001640797,2,4,0,0,1,22,1,2,15,15,7
9,0.007171869,70,5,1,0,0,22,2,2,1,16,7
9,-0.152205527,70,5,0,1,0,22,2,2,2,17,10
9,-0.013453245,70,5,0,0,1,22,2,2,3,18,7
9,0.144705176,70,5,0,0,1,22,2,2,4,19,4
9,-0.017297029,70,6,0,1,0,22,2,2,5,20,7
9,-0.16223681,70,6,0,1,0,22,2,2,6,21,10
9,-0.028734684,70,6,0,0,1,22,2,2,7,22,7
9,0.129423738,70,6,0,0,1,22,2,2,8,23,4
9,-0.044578671,70,7,0,1,0,22,2,2,9,24,7
9,-0.180049717,70,7,0,1,0,22,2,2,10,25,10
9,-0.045328975,70,7,0,0,1,22,2,2,11,26,7
9,0.101954699,70,7,0,0,1,22,2,2,12,27,4
9,-0.061266661,70,8,0,1,0,22,2,2,13,28,7
9,-0.190456152,70,8,0,1,0,22,2,2,14,29,10
9,-0.037922502,70,8,0,0,1,22,2,2,15,30,7
9,0.106548429,70,8,0,0,1,22,2,2,16,31,4
9,-0.063891649,70,9,0,1,0,22,2,2,17,32,7
9,-0.183705926,70,9,0,1,0,22,2,2,18,33,10
9,-0.051235199,70,9,0,0,1,22,2,2,19,34,7
9,0.09839201,70,9,0,0,1,22,2,2,20,35,4
9,-0.001359344,77,10,1,0,0,22,3,2,1,36,7
9,-0.135142744,77,10,0,1,0,22,3,2,2,37,10
9,0.007265568,77,10,0,0,1,22,3,2,3,38,7
9,0.169268131,77,10,0,0,1,22,3,2,4,39,4
9,0.004453182,77,11,0,1,0,22,3,2,5,40,7
9,-0.126986325,77,11,0,1,0,22,3,2,6,41,10
9,0.014296889,77,11,0,0,1,22,3,2,7,42,7
9,0.173674464,77,11,0,0,1,22,3,2,8,43,4
9,0.006328225,77,12,0,1,0,22,3,2,9,44,7
9,-0.12314254,77,12,0,1,0,22,3,2,10,45,10
9,0.019640923,77,12,0,0,1,22,3,2,11,46,7
9,0.172455668,77,12,0,0,1,22,3,2,12,47,4
9,-0.001640797,77,13,0,1,0,22,3,2,13,48,7
9,-0.124642611,77,13,0,1,0,22,3,2,14,49,10
9,0.016171932,77,13,0,0,1,22,3,2,15,50,7
9,0.160361767,77,13,0,0,1,22,3,2,16,51,4
9,-0.004640579,77,14,0,1,0,22,3,2,17,52,7
9,-0.124642611,77,14,0,1,0,22,3,2,18,53,10
9,0.013922095,77,14,0,0,1,22,3,2,19,54,7
9,0.16776824,77,14,0,0,1,22,3,2,20,55,4
9,-0.001359344,102,15,1,0,0,22,4,2,1,56,7
9,-0.135142744,102,15,0,1,0,22,4,2,2,57,10
9,0.007265568,102,15,0,0,1,22,4,2,3,58,7
9,0.169268131,102,15,0,0,1,22,4,2,4,59,4
9,0.004453182,102,16,0,1,0,22,4,2,5,60,7
9,-0.126986325,102,16,0,1,0,22,4,2,6,61,10
9,0.014296889,102,16,0,0,1,22,4,2,7,62,7
9,0.173674464,102,16,0,0,1,22,4,2,8,63,4
9,0.006328225,102,17,0,1,0,22,4,2,9,64,7
9,-0.12314254,102,17,0,1,0,22,4,2,10,65,10
9,0.019640923,102,17,0,0,1,22,4,2,11,66,7
9,0.172455668,102,17,0,0,1,22,4,2,12,67,4
9,-0.001640797,102,18,0,1,0,22,4,2,13,68,7
9,-0.124642611,102,18,0,1,0,22,4,2,14,69,10
9,0.016171932,102,18,0,0,1,22,4,2,15,70,7
9,0.160361767,102,18,0,0,1,22,4,2,16,71,4
9,-0.004640579,102,19,0,1,0,22,4,2,17,72,7
9,-0.124642611,102,19,0,1,0,22,4,2,18,73,10
9,0.013922095,102,19,0,0,1,22,4,2,19,74,7
9,0.16776824,102,19,0,0,1,22,4,2,20,75,4
9,0.011578202,102,20,1,0,0,22,5,2,1,76,7
9,-0.113954902,102,20,0,1,0,22,5,2,2,77,10
9,0.015797138,102,20,0,0,1,22,5,2,3,78,7
9,0.16523695,102,20,0,0,1,22,5,2,4,79,4
9,0.008859515,102,21,0,1,0,22,5,2,5,80,7
9,-0.110111117,102,21,0,1,0,22,5,2,6,81,10
9,0.014953494,102,21,0,0,1,22,5,2,7,82,7
9,0.163080454,102,21,0,0,1,22,5,2,8,83,4
9,0.009703159,102,22,0,1,0,22,5,2,9,84,7
9,-0.107767224,102,22,0,1,0,22,5,2,10,85,10
9,0.015140891,102,22,0,0,1,22,5,2,11,86,7
9,0.161674261,102,22,0,0,1,22,5,2,12,87,4
9,0.007828116,102,23,0,1,0,22,5,2,13,88,7
9,-0.108704746,102,23,0,1,0,22,5,2,14,89,10
9,0.006797075,102,23,0,0,1,22,5,2,15,90,7
9,0.167674541,102,23,0,0,1,22,5,2,16,91,4
9,0.000609398,102,24,0,1,0,22,5,2,17,92,7
9,-0.118829906,102,24,0,1,0,22,5,2,18,93,10
9,0.005296826,102,24,0,0,1,22,5,2,19,94,7
9,0.126986146,102,24,0,0,1,22,5,2,20,95,4
9,-0.003140688,102,25,1,0,0,22,6,2,1,96,7
9,-0.105235934,102,25,0,1,0,22,6,2,2,97,10
9,0.016265988,102,25,0,0,1,22,6,2,3,98,7
9,0.163924456,102,25,0,0,1,22,6,2,4,99,4
9,0.006609321,102,26,0,1,0,22,6,2,5,100,7
9,-0.099798381,102,26,0,1,0,22,6,2,6,101,10
9,0.019359469,102,26,0,0,1,22,6,2,7,102,7
9,0.160361767,102,26,0,0,1,22,6,2,8,103,4
9,0.004359484,102,27,0,1,0,22,6,2,9,104,7
9,-0.10289222,102,27,0,1,0,22,6,2,10,105,10
9,0.016265988,102,27,0,0,1,22,6,2,11,106,7
9,0.16317451,102,27,0,0,1,22,6,2,12,107,4
9,0.008672118,102,28,0,1,0,22,6,2,13,108,7
9,-0.098673463,102,28,0,1,0,22,6,2,14,109,10
9,0.016640782,102,28,0,0,1,22,6,2,15,110,7
9,0.161861658,102,28,0,0,1,22,6,2,16,111,4
9,0.010078311,102,29,0,1,0,22,6,2,17,112,7
9,-0.098204613,102,29,0,1,0,22,6,2,18,113,10
9,0.01982832,102,29,0,0,1,22,6,2,19,114,7
9,0.162518263,102,29,0,0,1,22,6,2,20,115,4
10,-0.055360079,2,1,1,0,0,22,1,1,1,1,7
10,-0.184080899,2,1,0,1,0,22,1,1,2,2,10
10,-0.049360156,2,1,0,0,1,22,1,1,3,3,7
